query_id;subject_id;dN;dS;dNdS
AT1G02860.1.1;470251;0.01201;0.09375;0.1281
AT1G02870.1.1;470252;0.01606;0.1087;0.1477
AT1G02880.3.1;470256;0.03073;0.09868;0.3114
AT1G02890.1.1;470259;0.02817;0.08951;0.3147
AT1G02900.1.1;470261;0.06119;0.08019;0.763
AT1G02910.1.1;918952;0.02074;0.09608;0.2158
AT1G02920.1.1;470263;0.01393;0.1066;0.1307
AT1G02930.2.1;470264;0.008582;0.1361;0.06305
AT1G02940.2.1;333621;0.03651;0.1382;0.2641
AT1G02950.2.1;470268;0.01922;0.07615;0.2524
AT1G02960.2.1;470271;0.05716;0.108;0.5292
AT1G02970.1.1;918959;0.02034;0.1368;0.1487
AT1G02980.2.1;311398;0.09455;0.1486;0.6364
AT1G02990.6.1;909961;0.03052;0.06509;0.4689
AT1G03000.1.1;470277;0.02618;0.09533;0.2747
AT1G03010.1.1;311401;0.01195;0.1194;0.1001
AT1G03020.1.1;918965;0.01356;0.1511;0.08977
AT1G03030.1.1;470280;0.01566;0.1203;0.1302
AT1G03040.1.1;470281;0.01296;0.1385;0.09356
AT1G03050.1.1;470282;0.01595;0.1136;0.1403
AT1G03055.1.1;470283;0.01613;0.1349;0.1196
AT1G03060.1.1;311407;0.009867;0.06742;0.1464
AT1G03070.3.1;470286;0.004999;0.1541;0.03244
AT1G03080.3.1;470287;0.01983;0.06916;0.2867
AT1G03090.2.1;470289;0.0165;0.08819;0.1871
AT1G03103.1.1;311412;0.07472;0.1064;0.702
AT1G03110.1.1;918976;0.02039;0.09609;0.2122
AT1G03120.1.1;909976;0.08671;0.2176;0.3985
AT1G03130.1.1;918978;0.006875;0.1128;0.06092
AT1G03140.1.1;918979;0.009301;0.1131;0.08225
AT1G03150.1.1;918980;0;0.08875;0
AT1G03160.1.1;470295;0.02184;0.1137;0.192
AT1G03170.1.1;918982;0.0439;0.1122;0.3914
AT1G03180.5.1;470297;0.02995;0.06296;0.4757
AT1G03190.2.1;470299;0.005283;0.06484;0.08147
AT1G03210.1.1;311422;0.03724;0.1249;0.2981
AT1G03220.1.1;470302;0.02056;0.1674;0.1229
AT1G03250.1.1;470303;0.01636;0.1365;0.1199
AT1G03260.1.1;918991;0.006194;0.08201;0.07553
AT1G03270.1.1;311427;0.007279;0.1104;0.06594
AT1G03280.3.1;918994;0.02104;0.117;0.1799
AT1G03290.4.1;470307;0.04917;0.1099;0.4474
AT1G03300.1.1;311431;0.09347;0.1786;0.5234
AT1G03310.2.1;470308;0.02949;0.1252;0.2356
AT1G03320.1.1;470310;0.0988;0.08844;1.117
AT1G03330.1.1;470311;0;0.09105;0
AT1G03340.1.1;919001;0.04854;0.1045;0.4644
AT1G03350.1.1;470313;0.04286;0.1318;0.3252
AT1G03360.1.1;470314;0.01119;0.1145;0.09772
AT1G03370.1.1;919005;0.0132;0.1253;0.1054
AT1G03380.1.1;333664;0.02235;0.0979;0.2283
AT1G03390.1.1;919007;0.02404;0.1431;0.168
AT1G03430.1.1;919008;0.01875;0.1935;0.09694
AT1G03440.1.1;470318;0.01993;0.1969;0.1013
AT1G03445.1.1;470319;0.05406;0.1247;0.4337
AT1G03457.2.1;470321;0.02638;0.1167;0.2261
AT1G03470.4.1;470323;0.04387;0.1366;0.3213
AT1G03475.1.1;919013;0.005164;0.1307;0.0395
AT1G03490.1.1;311447;0.1475;0.1847;0.7982
AT1G03510.1.1;919017;0.02745;0.1683;0.1631
AT1G03520.1.1;919018;0.02035;0.1451;0.1403
AT1G03530.1.1;311450;0.04318;0.1115;0.3872
AT1G03540.1.1;919020;0.02885;0.1603;0.18
AT1G03550.1.1;470330;0.005742;0.0836;0.06869
AT1G03560.1.1;311453;0.01863;0.151;0.1234
AT1G03590.1.1;910021;0.01308;0.1012;0.1293
AT1G03600.1.1;470332;0.01064;0.09395;0.1133
AT1G03610.1.1;470333;0.01062;0.08374;0.1269
AT1G03620.9.1;910024;0.007904;0.06939;0.1139
AT1G03630.1.1;470335;0.006281;0.1835;0.03423
AT1G03650.1.1;311459;0.04051;0.1541;0.2629
AT1G03680.1.1;470338;0.03776;0.1906;0.1981
AT1G03687.1.1;910029;0.0356;0.1079;0.3299
AT1G03700.1.1;470341;0;0.159;0
AT1G03710.2.1;470343;0.06998;0.206;0.3398
AT1G03720.1.1;311464;0.1512;0.2559;0.591
AT1G03730.1.1;470345;0;0.04965;0
AT1G03750.1.1;910040;0.01949;0.1229;0.1586
AT1G03760.1.1;470349;0.07024;0.1583;0.4436
AT1G03770.1.1;470350;0.05029;0.08413;0.5978
AT1G03780.2.1;470351;0.03324;0.09915;0.3353
AT1G03790.1.1;470353;0.01625;0.1385;0.1173
AT1G03800.1.1;919050;0.1206;0.2003;0.602
AT1G03810.1.1;311471;0.05952;0.2548;0.2335
AT1G03820.1.1;919052;0.03493;0.1545;0.226
AT1G03840.1.1;470357;0.02632;0.169;0.1558
AT1G03850.2.1;470358;0.02671;0.06203;0.4306
AT1G03860.3.1;470361;0.006281;0.1118;0.0562
AT1G03870.1.1;470362;0.02136;0.1254;0.1703
AT1G03880.1.1;470363;0.0168;0.114;0.1473
AT1G03890.1.1;470364;0.02357;0.1782;0.1323
AT1G03905.1.1;311479;0.004526;0.09984;0.04534
AT1G03910.1.1;333714;0.01645;0.1281;0.1285
AT1G03920.3.1;311482;0.01552;0.1121;0.1385
AT1G03940.1.1;470369;0.03063;0.176;0.1741
AT1G03950.1.1;919070;0.008337;0.1359;0.06136
AT1G03960.1.1;470372;0.0264;0.1356;0.1948
AT1G03970.1.1;470374;0.0197;0.1784;0.1104
AT1G03980.3.1;333720;0.02131;0.1297;0.1643
AT1G03982.1.1;910067;0.1641;0.218;0.7526
AT1G03990.1.1;470376;0.03344;0.1143;0.2926
AT1G04000.1.1;470377;0.07916;0.08671;0.9129
AT1G04010.1.1;470378;0.008753;0.08264;0.1059
AT1G04020.1.1;470379;0.0378;0.1382;0.2735
AT1G04030.2.1;333726;0.03995;0.09204;0.4341
AT1G04040.1.1;470382;0.02786;0.1193;0.2335
AT1G04050.2.1;470383;0.06874;0.1366;0.5033
AT1G04070.1.1;919082;0.08573;0.08773;0.9771
AT1G04080.4.1;333729;0.03172;0.1279;0.248
AT1G04100.1.1;470386;0.05752;0.1851;0.3108
AT1G04110.1.1;470387;0.0123;0.1066;0.1154
AT1G04120.1.1;919087;0.00969;0.1157;0.08379
AT1G04130.1.1;470389;0.01927;0.1079;0.1786
AT1G04140.2.1;470391;0.01976;0.09134;0.2163
AT1G04160.1.1;919092;0.006712;0.06053;0.1109
AT1G04170.2.1;919093;0.001904;0.1329;0.01432
AT1G04180.1.1;311505;0.008596;0.1403;0.06127
AT1G04190.1.1;919090;0.08545;0.5759;0.1484
AT1G04200.1.1;470396;0.0194;0.1376;0.141
AT1G04210.1.1;919097;0.02189;0.1054;0.2078
AT1G04220.1.1;470398;0.00968;0.1758;0.05508
AT1G04230.1.1;470399;0.02175;0.06194;0.3511
AT1G04240.2.1;919100;0.02351;0.11;0.2138
AT1G04250.1.1;470401;0.01187;0.165;0.07195
AT1G04260.1.1;470402;0.005158;0.1684;0.03063
AT1G04270.1.1;470404;0.006376;0.1824;0.03496
AT1G04280.2.1;910096;0.02425;0.1893;0.1281
AT1G04290.1.1;919105;0.02491;0.1607;0.155
AT1G04300.3.1;470409;0.04785;0.1052;0.4549
AT1G04310.2.1;910099;0.02424;0.1953;0.1241
AT1G04330.1.1;919108;0.01818;0.1603;0.1134
AT1G04340.1.1;919109;0.01681;0.09419;0.1785
AT1G04350.1.1;470412;0.03526;0.1348;0.2617
AT1G04360.1.1;919111;0.03225;0.196;0.1645
AT1G04370.1.1;919112;0.03144;0.193;0.1629
AT1G04380.1.1;470414;0.03815;0.1275;0.2992
AT1G04390.1.1;311525;0.02814;0.09745;0.2888
AT1G04400.2.1;470417;0.01086;0.1051;0.1033
AT1G04410.1.1;470418;0.003903;0.136;0.02871
AT1G04420.1.1;919118;0.02286;0.1114;0.2051
AT1G04430.3.1;470420;0.007892;0.1432;0.05513
AT1G04440.1.1;919122;0.0146;0.1254;0.1164
AT1G04450.1.1;470424;0.03044;0.06813;0.4467
AT1G04470.1.1;470425;0.01738;0.1398;0.1243
AT1G04490.9.1;470427;0.09285;0.1853;0.5011
AT1G04500.4.1;919129;0.01047;0.1036;0.1011
AT1G04510.1.1;919131;0.01378;0.1073;0.1285
AT1G04520.1.1;470432;0.01321;0.1202;0.1098
AT1G04530.1.1;470433;0.03861;0.1168;0.3306
AT1G04540.1.1;470434;0.02738;0.217;0.1262
AT1G04550.2.1;470436;0.01489;0.121;0.1231
AT1G04555.1.1;470437;0.0186;0.1456;0.1277
AT1G04560.1.1;470438;0.02195;0.2029;0.1082
AT1G04570.1.1;919141;0.02224;0.1089;0.2042
AT1G04580.1.1;470440;0.02444;0.08497;0.2876
AT1G04590.1.1;919143;0.04372;0.1057;0.4135
AT1G04600.1.1;919144;0.02194;0.1053;0.2083
AT1G04610.1.1;470444;0.006012;0.1177;0.05108
AT1G04620.1.1;470445;0.01896;0.07266;0.2609
AT1G04625.1.1;948934;0.3918;NA;NA
AT1G04640.2.1;311551;0.01071;0.117;0.09153
AT1G04645.1.1;470450;0.07607;0.08598;0.8848
AT1G04650.1.1;910140;0.03019;0.09606;0.3143
AT1G04660.1.1;470452;0.01362;0.1312;0.1038
AT1G04670.1.1;470453;0.01124;0.0617;0.1822
AT1G04680.1.1;919156;0.00659;0.2035;0.03238
AT1G04690.1.1;470455;0.002978;0.1232;0.02416
AT1G04700.2.1;470456;0.01832;0.08428;0.2173
AT1G04710.1.1;470458;0.02463;0.1569;0.157
AT1G04730.1.1;919161;0.03398;0.1499;0.2267
AT1G04750.1.1;919162;0.001795;0.09082;0.01976
AT1G04760.2.1;919163;0.004461;0.08374;0.05328
AT1G04770.1.1;919164;0.01239;0.08824;0.1405
AT1G04780.1.1;470463;0.009712;0.1241;0.07827
AT1G04790.1.1;470464;0.06485;0.09957;0.6513
AT1G04800.1.1;470465;0.06072;0.2154;0.2819
AT1G04810.1.1;470466;0.01294;0.1165;0.1111
AT1G04830.1.1;470467;0.008897;0.1175;0.07573
AT1G04840.1.1;311569;0.037;0.137;0.2701
AT1G04850.1.1;470469;0.008978;0.0945;0.095
AT1G04860.1.1;470470;0.043;0.1169;0.3677
AT1G04870.2.1;919175;0.008174;0.1209;0.0676
AT1G04880.1.1;470473;0.03659;0.08205;0.4459
AT1G04890.1.1;470474;0.02826;0.1297;0.2178
AT1G04900.1.1;470475;0.0113;0.1035;0.1092
AT1G04910.1.1;470476;0.009052;0.1003;0.09022
AT1G04920.1.1;470477;0.006492;0.1083;0.05993
AT1G04930.1.1;919181;0.06045;0.1278;0.4731
AT1G04940.1.1;919182;0.01428;0.1339;0.1066
AT1G04945.2.1;470480;0.04685;0.1236;0.3792
AT1G04950.3.1;333812;0.01865;0.08041;0.2319
AT1G04960.1.1;470484;0.03189;0.1175;0.2713
AT1G04970.1.1;919186;0.01837;0.09283;0.1978
AT1G04980.1.1;470488;0.0171;0.08947;0.1912
AT1G04985.1.1;910174;0.02188;0.1057;0.207
AT1G04990.6.1;910175;0.03862;0.06377;0.6056
AT1G05000.1.1;470491;0.02656;0.1804;0.1472
AT1G05005.1.1;311587;0.1117;0.2707;0.4127
AT1G05010.1.1;919192;0.01192;0.1172;0.1017
AT1G05020.1.1;919193;0.02407;0.1053;0.2285
AT1G05030.1.1;470494;0.03088;0.09469;0.3261
AT1G05040.1.1;333823;0.04709;0.1727;0.2726
AT1G05055.1.1;470495;0.003308;0.1233;0.02683
AT1G05060.1.1;470496;0.01885;0.1607;0.1173
AT1G05065.1.1;919199;0.03717;0.1601;0.2322
AT1G05070.1.1;470498;0.02445;0.1556;0.1571
AT1G05080.1.1;470499;0.05535;0.07891;0.7015
AT1G05100.1.1;470502;0.02661;0.09476;0.2808
AT1G05120.1.1;470503;0.03133;0.1061;0.2952
AT1G05140.1.1;470504;0.02979;0.1201;0.2481
AT1G05150.1.1;470505;0.008523;0.1398;0.06096
AT1G05160.2.1;470506;0.01914;0.1408;0.136
AT1G05170.2.1;311603;0.0122;0.09001;0.1355
AT1G05180.1.1;470511;0.01961;0.1292;0.1518
AT1G05190.1.1;470512;0.005478;0.162;0.03381
AT1G05200.6.1;470513;0.01542;0.1085;0.1421
AT1G05205.1.1;470515;0.009872;0.1338;0.07377
AT1G05210.1.1;470516;0.02191;0.1768;0.1239
AT1G05220.1.1;470518;0.01517;0.1578;0.09618
AT1G05250.1.1;910203;0.1;0.154;0.6497
AT1G05260.1.1;470523;0.01629;0.138;0.1181
AT1G05270.1.1;919222;0.01311;0.1267;0.1034
AT1G05280.2.1;919223;0.04639;0.1861;0.2493
AT1G05290.1.1;311616;0.08132;0.1677;0.4849
AT1G05291.1.1;311617;0.09848;0.1409;0.699
AT1G05300.1.1;470527;0.02037;0.1294;0.1575
AT1G05310.1.1;910212;0.02142;0.2073;0.1033
AT1G05330.1.1;919230;0.08393;0.0767;1.094
AT1G05340.1.1;470534;0.01825;0.126;0.1448
AT1G05350.1.1;470535;0.006523;0.1147;0.05687
AT1G05360.1.1;919234;0.01412;0.1249;0.1131
AT1G05370.1.1;919235;0.006097;0.1264;0.04824
AT1G05380.3.1;470539;0.0361;0.1007;0.3587
AT1G05385.1.1;470540;0.02282;0.07513;0.3037
AT1G05410.1.1;470543;0.03034;0.08494;0.3572
AT1G05420.2.1;919239;0.02123;0.105;0.2023
AT1G05430.1.1;470544;0.04679;0.1084;0.4316
AT1G05440.1.1;919242;0.0659;0.1899;0.3471
AT1G05450.2.1;470546;0.05607;0.1715;0.3268
AT1G05470.2.1;333866;0.005762;0.1372;0.042
AT1G05490.1.1;470549;0.04061;0.1127;0.3602
AT1G05500.1.1;470550;0.006019;0.08376;0.07186
AT1G05510.1.1;470551;0.0141;0.1234;0.1142
AT1G05520.1.1;470552;0.01573;0.116;0.1356
AT1G05530.1.1;919252;0.04044;0.1201;0.3368
AT1G05540.1.1;470554;0.03991;0.1106;0.3607
AT1G05550.3.1;470555;0.06662;0.1596;0.4174
AT1G05560.2.1;919257;0.03751;0.1259;0.2978
AT1G05570.4.1;910238;0.007719;0.111;0.06955
AT1G05575.1.1;919259;0.05564;0.1822;0.3053
AT1G05577.1.1;470558;0.01927;0.09343;0.2063
AT1G05580.1.1;919261;0.02213;0.1008;0.2196
AT1G05590.3.1;470561;0.03087;0.1084;0.2849
AT1G05600.3.1;470562;0.02235;0.09915;0.2254
AT1G05610.1.1;470563;0.02537;0.1117;0.2271
AT1G05615.1.1;910245;0.1394;0.1089;1.279
AT1G05620.1.1;470564;0.01713;0.1178;0.1454
AT1G05630.1.1;470566;0.01031;0.1044;0.09868
AT1G05650.1.1;919269;0.02446;0.1328;0.1842
AT1G05660.1.1;919270;0.02315;0.07917;0.2924
AT1G05670.3.1;470571;0.02601;0.1596;0.1629
AT1G05680.1.1;470572;0.02058;0.09246;0.2225
AT1G05690.1.1;919273;0.0351;0.121;0.2902
AT1G05710.5.1;919275;0.01541;0.0904;0.1704
AT1G05730.1.1;470580;0.01363;0.07616;0.179
AT1G05740.1.1;910258;0.04219;0.0727;0.5804
AT1G05750.2.1;470582;0.03029;0.1041;0.2909
AT1G05780.1.1;470584;0.02751;0.147;0.1871
AT1G05790.3.1;311660;0.01518;0.07669;0.1979
AT1G05800.1.1;470587;0.03281;0.1239;0.2647
AT1G05805.1.1;470588;0.01536;0.1117;0.1375
AT1G05810.2.1;919287;0.008777;0.2155;0.04074
AT1G05820.1.1;919288;0.02207;0.09927;0.2223
AT1G05830.4.1;311665;0.02623;0.1179;0.2224
AT1G05840.1.1;470595;0.01315;0.1104;0.119
AT1G05850.2.1;470596;0.01521;0.1807;0.08416
AT1G05860.2.1;470597;0.0281;0.179;0.157
AT1G05870.9.1;470598;0.04253;0.07067;0.6019
AT1G05880.2.1;470600;0.06714;0.1081;0.6214
AT1G05890.1.1;470601;0.03995;0.07001;0.5706
AT1G05894.1.1;470603;0.03176;0.1019;0.3116
AT1G05900.2.1;470604;0.04361;0.1089;0.4005
AT1G05910.1.1;470606;0.01764;0.07324;0.2408
AT1G05920.1.1;311675;0.06911;0.1188;0.5816
AT1G05930.1.1;311676;0.1675;0.2262;0.7405
AT1G05940.1.1;490566;0.01439;0.0856;0.1682
AT1G05960.4.1;910280;0.02307;0.1074;0.2148
AT1G05970.2.1;470610;0.05493;0.2305;0.2383
AT1G05990.1.1;919305;0.01216;0.1793;0.06786
AT1G06000.1.1;919306;0.02068;0.1114;0.1857
AT1G06010.1.1;910284;0.03573;0.09074;0.3937
AT1G06020.1.1;311681;0.01336;0.1874;0.07129
AT1G06030.1.1;470615;0.01719;0.1907;0.09014
AT1G06040.1.1;470616;0.02185;0.1473;0.1483
AT1G06050.1.1;919311;0.02535;0.1514;0.1674
AT1G06060.1.1;470618;0.02723;0.1303;0.2091
AT1G06070.1.1;919313;0.01686;0.1416;0.119
AT1G06080.1.1;919315;0.006047;0.09544;0.06336
AT1G06090.1.1;470621;0.03078;0.1909;0.1612
AT1G06100.1.1;910293;0.04118;0.07092;0.5807
AT1G06110.1.1;470624;0.02782;0.1308;0.2127
AT1G06130.1.1;311691;0.03003;0.172;0.1746
AT1G06140.1.1;470629;0.02948;0.1134;0.2599
AT1G06150.1.1;311694;0.03821;0.1173;0.3256
AT1G06160.1.1;470633;0.02224;0.1272;0.1748
AT1G06170.2.1;333922;0.02897;0.1724;0.1681
AT1G06180.1.1;470636;0.03587;0.09866;0.3636
AT1G06190.1.1;919332;0.05243;0.1132;0.463
AT1G06200.2.1;919333;0.02448;0.1316;0.1861
AT1G06210.1.1;311699;0.01774;0.1576;0.1126
AT1G06220.3.1;470642;0.007337;0.1016;0.07221
AT1G06225.1.1;919336;0.04497;0.2261;0.1988
AT1G06230.4.1;333928;0.03577;0.13;0.2753
AT1G06240.1.1;470644;0.0227;0.1383;0.1641
AT1G06250.1.1;910311;0.03171;0.1068;0.2969
AT1G06260.1.1;919340;0.01076;0.04948;0.2174
AT1G06270.1.1;919342;0.0185;0.1328;0.1393
AT1G06280.1.1;919343;0.01979;0.182;0.1088
AT1G06290.1.1;470649;0.01044;0.1112;0.0939
AT1G06310.1.1;919346;0.0269;0.1434;0.1876
